,id,device_id,timestamp,battery_state,battery_level,timezone,country_code,memory_active,memory_inactive,memory_free,memory_user,charger,health,voltage,temperature,usage,up_time,sleep_time,network_status,network_type,mobile_network_type,mobile_data_status,mobile_data_activity,wifi_status,wifi_signal_strength,wifi_link_speed,screen_on,screen_brightness,roaming_enabled,bluetooth_enabled,location_enabled,power_saver_enabled,nfc_enabled,developer_mode,free,total,free_external,total_system
100,29778583,108232,2019-10-31 18:15:17,Discharging,38.0,America/Detroit,Unknown,971180,1239356,2845272,84084,unplugged,Good,3.41,30.2,0.95,67,0,WIFI,WIFI,18,disconnected,none,enabled,-57,173,1,18,0,0,1,0,0,0,2512,23917,196,4033
101,29778587,108232,2019-10-31 18:16:25,Discharging,37.0,America/Detroit,Unknown,1100412,1103208,2845272,69476,unplugged,Good,3.55,30.5,0.99,137,0,WIFI,WIFI,18,disconnected,none,enabled,-57,173,1,18,0,0,1,0,0,0,2512,23917,196,4033
102,29778589,108232,2019-10-31 18:16:48,Discharging,36.0,America/Detroit,Unknown,1088876,1089512,2845272,70944,unplugged,Good,3.57,30.3,0.82,158,0,WIFI,WIFI,18,disconnected,none,enabled,-59,173,1,18,0,0,1,0,0,0,2513,23917,196,4033
103,29778591,108232,2019-10-31 18:18:19,Discharging,35.0,America/Detroit,Unknown,1044172,1045176,2845272,72928,unplugged,Good,3.41,30.5,0.95,250,0,WIFI,WIFI,18,disconnected,none,enabled,-59,173,1,18,0,0,1,0,0,0,2504,23917,196,4033
104,29778593,108232,2019-10-31 18:19:19,Discharging,34.0,America/Detroit,Unknown,997964,991284,2845272,72476,unplugged,Good,3.46,30.7,0.58,308,0,WIFI,WIFI,18,disconnected,none,enabled,-57,173,1,18,0,0,1,0,0,0,2496,23917,196,4033
105,29785553,108232,2019-10-31 18:19:50,Discharging,34.0,America/Detroit,Unknown,852928,1026092,2845272,163820,unplugged,Good,3.63,30.5,0.79,340,0,WIFI,WIFI,18,disconnected,none,enabled,-59,173,1,18,0,0,1,0,0,0,2503,23917,196,4033
106,29785557,108232,2019-10-31 18:20:50,Discharging,33.0,America/Detroit,Unknown,998892,995876,2845272,69312,unplugged,Good,3.47,30.9,1.0,400,0,WIFI,WIFI,18,disconnected,none,enabled,-57,173,1,18,0,0,1,0,0,0,2497,23917,196,4033
107,29785562,108232,2019-10-31 18:29:45,Discharging,32.0,America/Detroit,Unknown,910524,1397620,2845272,73508,unplugged,Good,3.47,28.6,0.92,64,0,WIFI,WIFI,18,disconnected,none,enabled,-49,173,1,18,0,0,1,0,0,0,2502,23917,196,4033
108,29785567,108232,2019-10-31 18:29:49,Discharging,31.0,America/Detroit,Unknown,976092,1292228,2845272,67040,unplugged,Good,3.4,28.8,0.97,68,0,WIFI,WIFI,18,disconnected,none,enabled,-48,173,1,18,0,0,1,0,0,0,2502,23917,196,4033
109,29785570,108232,2019-10-31 18:30:35,Discharging,30.0,America/Detroit,Unknown,1082232,1102812,2845272,72816,unplugged,Good,3.31,29.1,0.99,118,0,disconnected,unknown,0,disconnected,none,disabled,-127,-1,1,18,0,0,1,0,0,0,2502,23917,196,4033
110,29785571,108232,2019-10-31 20:04:54,Discharging,29.0,America/Detroit,Unknown,914128,1327772,2845272,68724,unplugged,Good,3.44,27.5,0.94,64,0,lte,MOBILE,lte,connected,none,enabled,-78,156,0,18,0,0,1,0,0,0,2502,23917,196,4033
111,29785572,108232,2019-10-31 20:04:57,Discharging,28.0,America/Detroit,Unknown,971820,1264464,2845272,72980,unplugged,Good,3.4,27.9,1.0,67,0,WIFI,WIFI,lte,disconnected,none,enabled,-78,156,0,18,0,0,1,0,0,0,2502,23917,196,4033
112,29785573,108232,2019-10-31 20:05:58,Discharging,27.0,America/Detroit,Unknown,1092304,1099280,2845272,77320,unplugged,Good,3.55,28.4,0.21,130,0,lte,MOBILE,lte,connected,none,enabled,-127,-1,0,18,0,0,1,0,0,0,2502,23917,196,4033
113,29785574,108232,2019-10-31 20:06:36,Discharging,26.0,America/Detroit,Unknown,1097816,1110512,2845272,72188,unplugged,Good,3.54,29.0,0.96,167,0,lte,MOBILE,lte,connected,inout,enabled,-127,-1,0,18,0,0,1,0,0,0,2502,23917,196,4033
114,29785575,108232,2019-10-31 20:09:00,Discharging,25.0,America/Detroit,Unknown,1046636,1057372,2845272,75684,unplugged,Good,3.59,30.5,0.79,310,0,lte,MOBILE,lte,connected,inout,enabled,-127,-1,1,18,0,0,1,0,0,0,2500,23917,196,4033
115,29785576,108232,2019-10-31 20:11:01,Discharging,24.0,America/Detroit,Unknown,1052604,1132340,2845272,71916,unplugged,Good,3.51,30.6,0.99,432,0,WIFI,WIFI,lte,disconnected,none,enabled,-84,156,1,18,0,0,1,0,0,0,2500,23917,196,4033
116,29785577,108232,2019-10-31 20:14:04,Discharging,23.0,America/Detroit,Unknown,1047672,1132716,2845272,70460,unplugged,Good,3.7,30.0,0.82,615,15,lte,MOBILE,lte,connected,none,enabled,-127,-1,0,18,0,0,1,0,0,0,2500,23917,196,4033
117,29785578,108232,2019-10-31 20:17:48,Discharging,22.0,America/Detroit,Unknown,1068904,1108388,2845272,73256,unplugged,Good,3.63,29.4,0.75,839,22,lte,MOBILE,lte,connected,none,enabled,-127,-1,0,18,0,0,1,0,0,0,2500,23917,196,4033
118,29785579,108232,2019-10-31 20:22:37,Discharging,21.0,America/Detroit,Unknown,1084812,1086992,2845272,72444,unplugged,Good,3.65,31.1,0.77,1127,22,lte,MOBILE,lte,connected,none,enabled,-127,-1,0,18,0,0,1,0,0,0,2500,23917,196,4033
119,29785580,108232,2019-10-31 20:26:40,Discharging,20.0,America/Detroit,Unknown,1077032,1090372,2845272,77868,unplugged,Good,3.67,32.2,0.77,1370,22,lte,MOBILE,lte,connected,none,enabled,-127,-1,0,18,0,0,1,0,0,0,2499,23917,196,4033
120,29785581,108232,2019-10-31 20:31:43,Discharging,19.0,America/Detroit,Unknown,1075788,1091280,2845272,78408,unplugged,Good,3.7,33.4,0.7,1673,22,lte,MOBILE,lte,connected,none,enabled,-127,-1,0,18,0,0,1,0,0,0,2499,23917,196,4033
121,29785582,108232,2019-10-31 20:38:40,Discharging,18.0,America/Detroit,Unknown,1045292,1071580,2845272,109352,unplugged,Good,3.7,31.8,0.74,2090,112,WIFI,WIFI,lte,disconnected,none,enabled,-82,130,0,18,0,0,1,0,0,0,2500,23917,196,4033
122,29785583,108232,2019-10-31 20:44:01,Discharging,17.0,America/Detroit,Unknown,1057340,1109356,2845272,90252,unplugged,Good,3.53,30.9,0.92,2411,178,WIFI,WIFI,lte,disconnected,none,enabled,-52,144,1,18,0,0,1,0,0,0,2499,23917,196,4033
123,29785584,108232,2019-10-31 20:45:10,Discharging,16.0,America/Detroit,Unknown,1062044,1064612,2845272,71876,unplugged,Good,3.55,30.0,0.87,2480,178,WIFI,WIFI,lte,disconnected,none,enabled,-59,144,1,18,0,0,1,0,0,0,2499,23917,196,4033
124,29785586,108232,2019-10-31 20:47:41,Charging,15.0,America/Detroit,Unknown,923764,1089804,2845272,189440,ac,Good,3.86,30.1,0.94,2632,179,WIFI,WIFI,lte,disconnected,none,enabled,-57,144,1,18,0,0,1,0,0,0,2500,23917,196,4033
125,29790200,108232,2019-10-31 20:47:51,Charging,15.0,America/Detroit,Unknown,1028152,1123020,2845272,77060,ac,Good,3.68,31.2,0.96,2642,179,WIFI,WIFI,lte,disconnected,none,enabled,-49,144,1,18,0,0,1,0,0,0,2500,23917,196,4033
126,29790203,108232,2019-10-31 20:48:43,Charging,16.0,America/Detroit,Unknown,1072580,1086380,2845272,71672,ac,Good,3.88,31.9,0.93,2694,179,WIFI,WIFI,lte,disconnected,none,enabled,-48,144,1,18,0,0,1,0,0,0,2500,23917,196,4033
127,29790205,108232,2019-10-31 20:50:06,Discharging,15.0,America/Detroit,Unknown,1031088,1083132,2845272,87876,unplugged,Good,3.6,31.4,0.89,2776,179,WIFI,WIFI,lte,disconnected,none,enabled,-62,144,1,18,0,0,1,0,0,0,2499,23917,196,4033
128,29790207,108232,2019-10-31 20:52:38,Discharging,14.0,America/Detroit,Unknown,987676,1060812,2845272,93888,unplugged,Good,3.62,31.6,0.74,2929,179,WIFI,WIFI,lte,disconnected,none,enabled,-60,144,0,18,0,0,1,0,0,0,2498,23917,196,4033
129,29790209,108232,2019-10-31 20:58:42,Discharging,13.0,America/Detroit,Unknown,1025460,1020936,2845272,72648,unplugged,Good,3.49,31.9,0.67,3292,179,WIFI,WIFI,lte,disconnected,none,enabled,-55,144,1,18,0,0,1,0,0,0,2498,23917,196,4033
130,29790211,108232,2019-10-31 21:08:08,Discharging,12.0,America/Detroit,Unknown,1009392,1054448,2845272,76484,unplugged,Good,3.54,30.0,0.67,3858,303,WIFI,WIFI,lte,disconnected,none,enabled,-71,144,1,18,0,0,1,0,0,0,2498,23917,196,4033
131,29790214,108232,2019-10-31 21:10:54,Discharging,11.0,America/Detroit,Unknown,1030696,1042848,2845272,72800,unplugged,Good,3.68,29.3,0.68,4024,314,WIFI,WIFI,lte,disconnected,none,enabled,-69,144,0,18,0,0,1,0,0,0,2499,23917,196,4033
132,29790216,108232,2019-10-31 21:26:48,Discharging,10.0,America/Detroit,Unknown,1002596,1039228,2845272,76556,unplugged,Good,3.56,28.1,0.62,4978,500,WIFI,WIFI,lte,disconnected,none,enabled,-67,144,1,18,0,0,1,0,0,0,2498,23917,196,4033
133,29790217,108232,2019-10-31 21:42:02,Discharging,9.0,America/Detroit,Unknown,1002860,1003164,2845272,76004,unplugged,Good,3.55,26.9,0.6,5892,698,WIFI,WIFI,lte,disconnected,none,enabled,-64,144,1,18,0,0,1,0,0,0,2498,23917,196,4033
134,29790218,108232,2019-10-31 21:55:00,Discharging,8.0,America/Detroit,Unknown,995836,1002892,2845272,79848,unplugged,Good,3.59,27.2,0.55,6671,908,WIFI,WIFI,lte,disconnected,none,enabled,-57,144,1,18,0,0,1,0,0,0,2498,23917,196,4033
135,29790219,108232,2019-10-31 22:02:30,Charging,9.0,America/Detroit,Unknown,907000,1078064,2845272,92788,ac,Good,3.85,25.8,0.95,7121,958,WIFI,WIFI,lte,disconnected,none,enabled,-85,144,0,18,0,0,1,0,0,0,2498,23917,196,4033
136,29790220,108232,2019-10-31 22:05:28,Charging,10.0,America/Detroit,Unknown,916692,1103112,2845272,70548,ac,Good,3.86,25.4,0.8,7299,958,WIFI,WIFI,lte,disconnected,none,enabled,-85,144,0,18,0,0,1,0,0,0,2498,23917,196,4033
137,29790221,108232,2019-10-31 22:08:26,Charging,11.0,America/Detroit,Unknown,916640,1096320,2845272,86408,ac,Good,3.88,25.1,0.75,7477,958,WIFI,WIFI,lte,disconnected,none,enabled,-85,144,0,18,0,0,1,0,0,0,2498,23917,196,4033
138,29790222,108232,2019-10-31 22:11:25,Charging,12.0,America/Detroit,Unknown,915524,1092560,2845272,94448,ac,Good,3.89,24.8,0.28,7654,958,WIFI,WIFI,lte,disconnected,none,enabled,-85,144,0,18,0,0,1,0,0,0,2498,23917,196,4033
139,29790223,108232,2019-10-31 22:14:50,Charging,13.0,America/Detroit,Unknown,957076,1094152,2845272,70528,ac,Good,3.89,24.6,0.78,7861,973,WIFI,WIFI,lte,disconnected,none,enabled,-85,144,0,18,0,0,1,0,0,0,2498,23917,196,4033
140,29790224,108232,2019-10-31 22:17:28,Charging,14.0,America/Detroit,Unknown,951924,1089320,2845272,81212,ac,Good,3.91,24.4,1.2,8019,1016,WIFI,WIFI,lte,disconnected,none,enabled,-85,144,0,18,0,0,1,0,0,0,2498,23917,196,4033
141,29790225,108232,2019-10-31 22:20:43,Charging,15.0,America/Detroit,Unknown,992356,1048792,2845272,80568,ac,Good,3.92,24.4,0.66,8214,1067,WIFI,WIFI,lte,disconnected,none,enabled,-85,144,0,18,0,0,1,0,0,0,2498,23917,196,4033
142,29790226,108232,2019-10-31 22:23:11,Discharging,14.0,America/Detroit,Unknown,966992,970876,2845272,78912,unplugged,Good,3.36,24.7,0.73,8362,1091,WIFI,WIFI,lte,disconnected,none,enabled,-88,1,1,18,0,0,1,0,0,0,2486,23917,196,4033
143,29790227,108232,2019-10-31 22:23:42,Discharging,13.0,America/Detroit,Unknown,950084,943308,2845272,74872,unplugged,Good,3.25,24.8,0.71,8391,1091,WIFI,WIFI,lte,disconnected,none,enabled,-91,1,1,18,0,0,1,0,0,0,2483,23917,196,4033
144,29790228,108232,2019-10-31 22:24:12,Discharging,12.0,America/Detroit,Unknown,865608,963948,2845272,191928,unplugged,Good,3.67,24.9,0.68,8423,1091,WIFI,WIFI,lte,disconnected,none,enabled,-86,39,1,18,0,0,1,0,0,0,2504,23917,196,4033
145,29796952,108232,2019-10-31 22:24:42,Discharging,12.0,America/Detroit,Unknown,934984,968592,2845272,62176,unplugged,Good,3.42,25.1,0.43,8452,1091,WIFI,WIFI,lte,disconnected,none,enabled,-68,117,1,18,0,0,1,0,0,0,2503,23917,196,4033
146,29796956,108232,2019-10-31 22:27:46,Charging,13.0,America/Detroit,Unknown,820208,946504,2845272,267516,ac,Good,3.86,24.9,0.8,8636,1118,WIFI,WIFI,lte,disconnected,none,enabled,-56,144,0,18,0,0,1,0,0,0,2514,23917,196,4033
147,29796961,108232,2019-10-31 22:30:46,Charging,14.0,America/Detroit,Unknown,830584,954736,2845272,249700,ac,Good,3.9,24.8,0.8,8817,1153,WIFI,WIFI,lte,disconnected,none,enabled,-56,144,0,18,0,0,1,0,0,0,2514,23917,196,4033
148,29796965,108232,2019-10-31 22:33:59,Charging,15.0,America/Detroit,Unknown,827708,1001996,2845272,205508,ac,Good,3.91,24.5,0.64,9010,1194,WIFI,WIFI,lte,disconnected,none,enabled,-56,144,0,18,0,0,1,0,0,0,2514,23917,196,4033
149,29796969,108232,2019-10-31 22:37:18,Charging,16.0,America/Detroit,Unknown,844224,1007588,2845272,183600,ac,Good,3.92,24.4,0.62,9209,1249,WIFI,WIFI,lte,disconnected,none,enabled,-56,144,0,18,0,0,1,0,0,0,2513,23917,196,4033
150,29796971,108232,2019-10-31 22:40:13,Charging,17.0,America/Detroit,Unknown,861836,1056644,2845272,125772,ac,Good,3.92,23.7,0.76,9384,1301,WIFI,WIFI,lte,disconnected,none,enabled,-56,144,0,18,0,0,1,0,0,0,2513,23917,196,4033
151,29796976,108232,2019-10-31 22:43:33,Charging,18.0,America/Detroit,Unknown,863460,1107424,2845272,80416,ac,Good,3.93,23.6,0.6,9584,1357,WIFI,WIFI,lte,disconnected,none,enabled,-56,144,0,18,0,0,1,0,0,0,2513,23917,196,4033
152,29796978,108232,2019-10-31 22:46:57,Charging,19.0,America/Detroit,Unknown,865064,1116464,2845272,73696,ac,Good,3.92,23.4,0.88,9789,1424,WIFI,WIFI,lte,disconnected,none,enabled,-56,144,0,18,0,0,1,0,0,0,2513,23917,196,4033
153,29796982,108232,2019-10-31 22:50:07,Charging,20.0,America/Detroit,Unknown,901576,1070200,2845272,70404,ac,Good,3.93,23.4,0.66,9978,1478,WIFI,WIFI,lte,disconnected,none,enabled,-55,144,0,18,0,0,1,0,0,0,2513,23917,196,4033
154,29796987,108232,2019-10-31 22:50:32,Charging,19.0,America/Detroit,Unknown,959248,986620,2845272,71040,ac,Good,3.5,23.8,0.85,10002,1479,WIFI,WIFI,lte,disconnected,none,enabled,-61,144,1,117,0,0,1,0,0,0,2503,23917,196,4033
155,29796990,108232,2019-10-31 22:53:03,Charging,20.0,America/Detroit,Unknown,715544,908532,2845272,381492,ac,Good,3.91,24.4,0.68,10154,1490,WIFI,WIFI,lte,disconnected,none,enabled,-61,144,0,117,0,0,1,0,0,0,2508,23917,196,4033
156,29796992,108232,2019-10-31 23:03:25,Discharging,19.0,America/Detroit,Unknown,808396,1107932,2845272,165232,unplugged,Good,3.77,24.0,0.91,10776,1549,WIFI,WIFI,lte,disconnected,none,enabled,-60,144,0,117,0,0,1,0,0,0,2501,23917,196,4033
157,29796996,108232,2019-10-31 23:07:19,Discharging,18.0,America/Detroit,Unknown,832456,1067860,2845272,95340,unplugged,Good,3.73,25.2,0.59,11009,1561,lte,MOBILE,lte,connected,none,enabled,-127,-1,0,117,0,0,1,0,0,0,2499,23917,196,4033
158,29796999,108232,2019-10-31 23:09:54,Charging,19.0,America/Detroit,Unknown,842872,1067592,2845272,95860,ac,Good,4.1,28.1,0.61,11165,1589,lte,MOBILE,lte,connected,inout,enabled,-127,-1,0,117,0,0,1,0,0,0,2499,23917,196,4033
159,29797002,108232,2019-10-31 23:10:46,Charging,20.0,America/Detroit,Unknown,841320,1068492,2845272,96532,ac,Good,4.12,29.3,0.5,11216,1589,lte,MOBILE,lte,connected,inout,enabled,-127,-1,0,117,0,0,1,0,0,0,2499,23917,196,4033
160,29797005,108232,2019-10-31 23:11:38,Charging,21.0,America/Detroit,Unknown,849212,1072408,2845272,84276,ac,Good,4.12,30.0,0.68,11269,1589,lte,MOBILE,lte,connected,inout,enabled,-127,-1,0,117,0,0,1,0,0,0,2499,23917,196,4033
161,29797009,108232,2019-10-31 23:12:31,Charging,22.0,America/Detroit,Unknown,849848,1070916,2845272,84924,ac,Good,4.09,30.6,0.71,11322,1589,lte,MOBILE,lte,connected,inout,enabled,-127,-1,0,117,0,0,1,0,0,0,2499,23917,196,4033
162,29797011,108232,2019-10-31 23:13:23,Charging,23.0,America/Detroit,Unknown,856796,1071356,2845272,78072,ac,Good,4.12,31.1,0.31,11373,1589,lte,MOBILE,lte,connected,inout,enabled,-127,-1,0,117,0,0,1,0,0,0,2499,23917,196,4033
163,29797013,108232,2019-10-31 23:14:16,Charging,24.0,America/Detroit,Unknown,849704,1071892,2845272,84484,ac,Good,4.13,31.4,0.5,11426,1589,lte,MOBILE,lte,connected,inout,enabled,-127,-1,0,117,0,0,1,0,0,0,2499,23917,196,4033
164,29797016,108232,2019-10-31 23:15:08,Charging,25.0,America/Detroit,Unknown,865220,1074972,2845272,73088,ac,Good,4.12,31.6,0.67,11479,1589,lte,MOBILE,lte,connected,inout,enabled,-127,-1,0,117,0,0,1,0,0,0,2499,23917,196,4033
165,29797020,108232,2019-10-31 23:16:24,Charging,26.0,America/Detroit,Unknown,859904,1062400,2845272,91588,ac,Good,3.99,30.8,0.73,11554,1589,lte,MOBILE,lte,connected,none,enabled,-127,-1,1,117,0,0,1,0,0,0,2499,23917,196,4033
166,29797022,108232,2019-10-31 23:17:17,Charging,27.0,America/Detroit,Unknown,859528,1070804,2845272,83084,ac,Good,4.12,32.3,0.79,11607,1589,lte,MOBILE,lte,connected,none,enabled,-127,-1,0,117,0,0,1,0,0,0,2499,23917,196,4033
167,29797026,108232,2019-10-31 23:18:35,Charging,28.0,America/Detroit,Unknown,848788,1072480,2845272,92848,ac,Good,4.11,32.4,0.67,11684,1589,lte,MOBILE,lte,connected,none,enabled,-127,-1,0,117,0,0,1,0,0,0,2499,23917,196,4033
168,29797028,108232,2019-10-31 23:19:29,Charging,29.0,America/Detroit,Unknown,857564,1073424,2845272,83732,ac,Good,4.14,33.5,0.58,11740,1595,lte,MOBILE,lte,connected,none,enabled,-127,-1,0,117,0,0,1,0,0,0,2499,23917,196,4033
169,29797032,108232,2019-10-31 23:20:13,Charging,30.0,America/Detroit,Unknown,839936,1065872,2845272,111228,ac,Good,4.14,33.8,0.5,11783,1599,lte,MOBILE,lte,connected,none,enabled,-127,-1,0,117,0,0,1,0,0,0,2499,23917,196,4033
170,29797037,108232,2019-10-31 23:21:06,Charging,31.0,America/Detroit,Unknown,847444,1066480,2845272,104012,ac,Good,4.14,33.9,0.64,11836,1603,lte,MOBILE,lte,connected,none,enabled,-127,-1,0,117,0,0,1,0,0,0,2499,23917,196,4033
171,29797039,108232,2019-10-31 23:22:08,Charging,32.0,America/Detroit,Unknown,844316,1070824,2845272,102308,ac,Good,4.15,34.2,0.54,11898,1608,lte,MOBILE,lte,connected,none,enabled,-127,-1,0,117,0,0,1,0,0,0,2499,23917,196,4033
172,29797041,108232,2019-10-31 23:22:57,Charging,33.0,America/Detroit,Unknown,851196,1058104,2845272,109464,ac,Good,4.15,34.2,0.99,11948,1618,lte,MOBILE,lte,connected,none,enabled,-127,-1,0,117,0,0,1,0,0,0,2499,23917,196,4033
173,29797043,108232,2019-10-31 23:23:50,Charging,34.0,America/Detroit,Unknown,860756,1059076,2845272,98928,ac,Good,4.16,34.4,1.01,12001,1630,lte,MOBILE,lte,connected,none,enabled,-127,-1,0,117,0,0,1,0,0,0,2499,23917,196,4033
174,29797045,108232,2019-10-31 23:24:39,Charging,35.0,America/Detroit,Unknown,857116,1058716,2845272,102764,ac,Good,4.17,34.1,0.99,12050,1634,lte,MOBILE,lte,connected,none,enabled,-127,-1,0,117,0,0,1,0,0,0,2499,23917,196,4033
175,29797048,108232,2019-10-31 23:25:32,Charging,36.0,America/Detroit,Unknown,853948,1058944,2845272,102968,ac,Good,4.18,34.3,0.63,12101,1643,lte,MOBILE,lte,connected,none,enabled,-127,-1,0,117,0,0,1,0,0,0,2499,23917,196,4033
176,29797049,108232,2019-10-31 23:26:19,Charging,37.0,America/Detroit,Unknown,856832,1082532,2845272,80340,ac,Good,4.18,34.4,0.8,12150,1650,lte,MOBILE,lte,connected,none,enabled,-127,-1,0,117,0,0,1,0,0,0,2499,23917,196,4033
177,29797051,108232,2019-10-31 23:27:14,Charging,38.0,America/Detroit,Unknown,846844,1081044,2845272,96068,ac,Good,4.17,34.6,0.45,12204,1657,lte,MOBILE,lte,connected,none,enabled,-127,-1,0,117,0,0,1,0,0,0,2499,23917,196,4033
178,29797054,108232,2019-10-31 23:28:12,Charging,39.0,America/Detroit,Unknown,888688,1066176,2845272,72772,ac,Good,4.17,34.8,0.72,12263,1668,lte,MOBILE,lte,connected,inout,enabled,-127,-1,0,117,0,0,1,0,0,0,2499,23917,196,4033
179,29797055,108232,2019-10-31 23:28:59,Charging,40.0,America/Detroit,Unknown,880328,1066744,2845272,79420,ac,Good,4.19,35.3,0.46,12309,1680,lte,MOBILE,lte,connected,inout,enabled,-127,-1,0,117,0,0,1,0,0,0,2499,23917,196,4033
180,29797059,108232,2019-10-31 23:29:54,Charging,41.0,America/Detroit,Unknown,888776,1068580,2845272,69012,ac,Good,4.18,35.3,0.87,12365,1682,lte,MOBILE,lte,connected,inout,enabled,-127,-1,0,117,0,0,1,0,0,0,2499,23917,196,4033
181,29797060,108232,2019-10-31 23:30:57,Charging,42.0,America/Detroit,Unknown,878608,1066768,2845272,82976,ac,Good,4.18,35.5,0.26,12427,1684,lte,MOBILE,lte,connected,inout,enabled,-127,-1,0,117,0,0,1,0,0,0,2499,23917,196,4033
182,29797063,108232,2019-10-31 23:31:50,Charging,43.0,America/Detroit,Unknown,875436,1069228,2845272,83544,ac,Good,4.17,35.6,0.79,12481,1684,lte,MOBILE,lte,connected,inout,enabled,-127,-1,0,117,0,0,1,0,0,0,2499,23917,196,4033
183,29797066,108232,2019-10-31 23:33:03,Charging,44.0,America/Detroit,Unknown,874128,1075108,2845272,81392,ac,Good,4.16,35.2,0.44,12552,1688,lte,MOBILE,lte,connected,none,enabled,-127,-1,0,117,0,0,1,0,0,0,2498,23917,196,4033
184,29797068,108232,2019-10-31 23:34:21,Charging,45.0,America/Detroit,Unknown,888248,1065244,2845272,74756,ac,Good,4.08,34.9,0.79,12632,1694,lte,MOBILE,lte,connected,none,enabled,-127,-1,1,117,0,0,1,0,0,0,2498,23917,196,4033
185,29797071,108232,2019-10-31 23:35:40,Charging,46.0,America/Detroit,Unknown,865612,1067512,2845272,93392,ac,Good,4.19,36.3,0.68,12710,1700,lte,MOBILE,lte,connected,none,enabled,-127,-1,0,117,0,0,1,0,0,0,2498,23917,196,4033
186,29797072,108232,2019-10-31 23:36:52,Charging,47.0,America/Detroit,Unknown,870296,1063012,2845272,92684,ac,Good,4.18,36.2,0.8,12783,1704,lte,MOBILE,lte,connected,none,enabled,-127,-1,0,117,0,0,1,0,0,0,2498,23917,196,4033
187,29797076,108232,2019-10-31 23:38:15,Charging,48.0,America/Detroit,Unknown,882572,1056292,2845272,88260,ac,Good,4.18,36.4,0.76,12864,1716,lte,MOBILE,lte,connected,none,enabled,-127,-1,0,117,0,0,1,0,0,0,2498,23917,196,4033
188,29797078,108232,2019-10-31 23:39:35,Charging,49.0,America/Detroit,Unknown,889844,1053952,2845272,82852,ac,Good,4.19,36.7,0.99,12946,1728,lte,MOBILE,lte,connected,none,enabled,-127,-1,0,117,0,0,1,0,0,0,2498,23917,196,4033
189,29797080,108232,2019-10-31 23:40:51,Charging,50.0,America/Detroit,Unknown,903776,1049584,2845272,77780,ac,Good,4.19,37.1,0.88,13022,1734,lte,MOBILE,lte,connected,none,enabled,-127,-1,0,117,0,0,1,0,0,0,2498,23917,196,4033
190,29797084,108232,2019-10-31 23:42:28,Charging,51.0,America/Detroit,Unknown,887484,1042820,2845272,104492,ac,Good,4.19,37.1,0.56,13119,1734,lte,MOBILE,lte,connected,none,enabled,-127,-1,0,117,0,0,1,0,0,0,2498,23917,196,4033
191,29797086,108232,2019-10-31 23:43:54,Charging,52.0,America/Detroit,Unknown,884332,1051488,2845272,99112,ac,Good,4.18,37.5,0.74,13204,1734,lte,MOBILE,lte,connected,none,enabled,-127,-1,0,117,0,0,1,0,0,0,2498,23917,196,4033
192,29797088,108232,2019-10-31 23:46:57,Discharging,51.0,America/Detroit,Unknown,957876,955468,2845272,76200,unplugged,Good,3.89,34.9,1.06,13387,1734,lte,MOBILE,lte,connected,inout,enabled,-127,-1,0,117,0,0,1,0,0,0,2489,23917,196,4033
193,29797091,108232,2019-10-31 23:55:34,Discharging,50.0,America/Detroit,Unknown,941016,938848,2845272,75420,unplugged,Good,3.78,28.1,0.58,13903,1745,lte,MOBILE,lte,connected,out,enabled,-127,-1,1,117,0,0,1,0,0,0,2492,23917,196,4033
